x,y,z
0.450757798497726,0.41057361641602175,0.17041852143205194
0.3410923862378492,0.37789800180206423,0.1226939644414089
0.44244151661874154,0.391647828095651,0.06886166452497566
0.31030553329794164,0.41515055279875523,0.01996710978143401
0.5009060289483797,0.3254262117022586,0.11686495781422979
0.45228800285450155,0.25434105438486254,0.031108014185140642
0.2979363084904363,0.3272741090514728,0.07606771996573658
0.4940207369673567,0.3777042881171715,0.04633077690866172
0.3389791158474359,0.37338643598055465,0.19523802970026294
0.2688920499043971,0.3995135485563581,0.11904831603673949
